seq_nota;cod_pdv;cod_caixa;cod_cliente;num_nota;dat_nota;flg_entrega;vlr_nota;vlr_dinheiro;vlr_tick;vlr_cartao
21099;3;3;1;21099;2014/07/11 00:00:00.000;N;1235,96;0,0;0,0;0,0
21100;3;3;2;21100;2014/07/11 00:00:00.000;N;823,0;0,0;0,0;0,0
21101;3;1;3;21101;2014/07/11 00:00:00.000;N;1423,9;0,0;0,0;0,0
21102;3;1;5;21102;2014/07/11 00:00:00.000;N;1366,7;0,0;0,0;0,0
21103;2;3;5;21103;2014/07/11 00:00:00.000;N;692,66;0,0;0,0;0,0
21104;1;2;2;21104;2014/07/11 00:00:00.000;N;539,0;0,0;0,0;0,0
21105;3;1;5;21105;2014/07/11 00:00:00.000;N;516,54;0,0;0,0;0,0
21106;3;1;3;21106;2014/07/11 00:00:00.000;N;983,2;0,0;0,0;0,0
21107;1;2;1;21107;2014/07/11 00:00:00.000;N;698,95;0,0;0,0;0,0
21108;2;3;3;21108;2014/07/14 00:00:00.000;N;1016,62;0,0;0,0;0,0
21109;1;3;4;21109;2014/07/14 00:00:00.000;N;1312,23;0,0;0,0;0,0
21110;3;1;4;21110;2014/07/14 00:00:00.000;N;1052,16;0,0;0,0;0,0
21111;3;2;3;21111;2014/07/14 00:00:00.000;N;1158,1;0,0;0,0;0,0
21112;1;2;5;21112;2014/07/14 00:00:00.000;N;2175,6;0,0;0,0;0,0
21113;3;3;4;21113;2014/07/14 00:00:00.000;N;607,89;0,0;0,0;0,0
21114;2;2;6;21114;2014/07/14 00:00:00.000;N;1035,5;0,0;0,0;0,0
21115;3;3;3;21115;2014/07/14 00:00:00.000;N;510,54;0,0;0,0;0,0
21116;2;3;4;21116;2014/07/14 00:00:00.000;N;700,67;0,0;0,0;0,0
21117;3;2;6;21117;2014/07/14 00:00:00.000;N;1279,5;0,0;0,0;0,0
21118;1;2;4;21118;2014/07/14 00:00:00.000;N;1153,93;0,0;0,0;0,0
21119;3;2;2;21119;2014/07/14 00:00:00.000;N;1397,82;0,0;0,0;0,0
21120;3;1;1;21120;2014/07/14 00:00:00.000;N;570,8;0,0;0,0;0,0
21121;3;3;6;21121;2014/07/14 00:00:00.000;N;413,0;0,0;0,0;0,0
21122;3;3;3;21122;2014/07/14 00:00:00.000;N;561,55;0,0;0,0;0,0
21123;3;1;1;21123;2014/07/14 00:00:00.000;N;1518,3;0,0;0,0;0,0
21124;2;2;5;21124;2014/07/14 00:00:00.000;N;529,98;0,0;0,0;0,0
21125;1;3;6;21125;2014/07/14 00:00:00.000;N;933,5;0,0;0,0;0,0
21126;3;2;6;21126;2014/07/14 00:00:00.000;N;593,94;0,0;0,0;0,0
21127;3;2;6;21127;2014/07/14 00:00:00.000;N;937,29;0,0;0,0;0,0
21128;1;2;3;21128;2014/07/14 00:00:00.000;N;1794,4;0,0;0,0;0,0
21129;3;2;4;21129;2014/07/14 00:00:00.000;N;1111,9;0,0;0,0;0,0
21130;2;2;6;21130;2014/07/14 00:00:00.000;N;1134,53;0,0;0,0;0,0
21131;1;2;3;21131;2014/07/14 00:00:00.000;N;1209,6;0,0;0,0;0,0
21132;2;2;6;21132;2014/07/14 00:00:00.000;N;1480,2;0,0;0,0;0,0
21133;2;1;4;21133;2014/07/14 00:00:00.000;N;824,84;0,0;0,0;0,0
21134;3;2;6;21134;2014/07/14 00:00:00.000;N;1193,82;0,0;0,0;0,0
21135;2;1;2;21135;2014/07/14 00:00:00.000;N;608,0;0,0;0,0;0,0
21136;3;1;3;21136;2014/07/14 00:00:00.000;N;584,63;0,0;0,0;0,0
21137;3;1;1;21137;2014/07/14 00:00:00.000;N;593,36;0,0;0,0;0,0
21138;1;2;2;21138;2014/07/14 00:00:00.000;N;619,8;0,0;0,0;0,0
21139;3;2;3;21139;2014/07/14 00:00:00.000;N;1083,26;0,0;0,0;0,0
21140;1;3;5;21140;2014/07/14 00:00:00.000;N;1296,71;0,0;0,0;0,0
21141;3;2;5;21141;2014/07/14 00:00:00.000;N;1376,87;0,0;0,0;0,0
21142;1;3;2;21142;2014/07/14 00:00:00.000;N;692,72;0,0;0,0;0,0
21143;3;3;4;21143;2014/07/14 00:00:00.000;N;967,36;0,0;0,0;0,0
21144;3;2;5;21144;2014/07/14 00:00:00.000;N;1241,2;0,0;0,0;0,0
21145;2;1;6;21145;2014/07/14 00:00:00.000;N;582,1;0,0;0,0;0,0
21146;1;2;3;21146;2014/07/14 00:00:00.000;N;1007,8;0,0;0,0;0,0
21147;2;2;4;21147;2014/07/14 00:00:00.000;N;594,86;0,0;0,0;0,0
21148;2;3;5;21148;2014/07/14 00:00:00.000;N;902,82;0,0;0,0;0,0
21149;3;2;6;21149;2014/07/14 00:00:00.000;N;531,3;0,0;0,0;0,0
21150;1;3;6;21150;2014/07/14 00:00:00.000;N;1635,38;0,0;0,0;0,0
21151;2;2;2;21151;2014/07/14 00:00:00.000;N;1564,4;0,0;0,0;0,0
21152;2;1;3;21152;2014/07/14 00:00:00.000;N;238,98;0,0;0,0;0,0
21153;3;3;4;21153;2014/07/14 00:00:00.000;N;1031,4;0,0;0,0;0,0
21154;2;3;2;21154;2014/07/14 00:00:00.000;N;1298,79;0,0;0,0;0,0
21155;3;2;5;21155;2014/07/14 00:00:00.000;N;1718,8;0,0;0,0;0,0
21156;2;2;5;21156;2014/07/14 00:00:00.000;N;928,3;0,0;0,0;0,0
21157;1;1;3;21157;2014/07/14 00:00:00.000;N;988,41;0,0;0,0;0,0
21158;2;2;4;21158;2014/07/14 00:00:00.000;N;700,15;0,0;0,0;0,0
21159;1;2;1;21159;2014/07/14 00:00:00.000;N;1419,55;0,0;0,0;0,0
21160;1;2;6;21160;2014/07/14 00:00:00.000;N;1140,88;0,0;0,0;0,0
21161;2;2;2;21161;2014/07/14 00:00:00.000;N;534,0;0,0;0,0;0,0
21162;3;3;3;21162;2014/07/14 00:00:00.000;N;1325,0;0,0;0,0;0,0
21163;1;3;5;21163;2014/07/14 00:00:00.000;N;1388,88;0,0;0,0;0,0
21164;2;3;2;21164;2014/07/14 00:00:00.000;N;1396,47;0,0;0,0;0,0
21165;2;2;6;21165;2014/07/14 00:00:00.000;N;2034,62;0,0;0,0;0,0
21166;1;1;5;21166;2014/07/14 00:00:00.000;N;1026,7;0,0;0,0;0,0
21167;1;2;4;21167;2014/07/14 00:00:00.000;N;1025,36;0,0;0,0;0,0
21168;3;2;3;21168;2014/07/14 00:00:00.000;N;1083,0;0,0;0,0;0,0
21169;3;2;4;21169;2014/07/14 00:00:00.000;N;615,8;0,0;0,0;0,0
21170;2;1;6;21170;2014/07/14 00:00:00.000;N;1702,83;0,0;0,0;0,0
21171;2;3;2;21171;2014/07/14 00:00:00.000;N;752,66;0,0;0,0;0,0
21172;1;3;3;21172;2014/07/14 00:00:00.000;N;1598,82;0,0;0,0;0,0
21173;3;2;4;21173;2014/07/14 00:00:00.000;N;1505,53;0,0;0,0;0,0
21174;2;1;6;21174;2014/07/14 00:00:00.000;N;1557,1;0,0;0,0;0,0
21175;2;2;3;21175;2014/07/14 00:00:00.000;N;789,2;0,0;0,0;0,0
21176;1;3;3;21176;2014/07/14 00:00:00.000;N;910,0;0,0;0,0;0,0
21177;1;2;6;21177;2014/07/14 00:00:00.000;N;1068,0;0,0;0,0;0,0
21178;1;2;6;21178;2014/07/14 00:00:00.000;N;1223,99;0,0;0,0;0,0
21179;2;3;1;21179;2014/07/14 00:00:00.000;N;985,0;0,0;0,0;0,0
21180;3;2;5;21180;2014/07/14 00:00:00.000;N;758,0;0,0;0,0;0,0
21181;3;2;2;21181;2014/07/14 00:00:00.000;N;2212,6;0,0;0,0;0,0
21182;1;3;1;21182;2014/07/14 00:00:00.000;N;1800,39;0,0;0,0;0,0
21183;1;1;3;21183;2014/07/14 00:00:00.000;N;1150,8;0,0;0,0;0,0
21184;3;3;4;21184;2014/07/14 00:00:00.000;N;1773,6;0,0;0,0;0,0
21185;1;3;5;21185;2014/07/14 00:00:00.000;N;1405,6;0,0;0,0;0,0
21186;1;1;4;21186;2014/07/14 00:00:00.000;N;1346,6;0,0;0,0;0,0
21187;2;2;6;21187;2014/07/14 00:00:00.000;N;546,9;0,0;0,0;0,0
21188;3;2;1;21188;2014/07/14 00:00:00.000;N;564,0;0,0;0,0;0,0
21189;3;3;4;21189;2014/07/14 00:00:00.000;N;1511,9;0,0;0,0;0,0
21190;2;3;6;21190;2014/07/14 00:00:00.000;N;921,31;0,0;0,0;0,0
21191;2;1;3;21191;2014/07/14 00:00:00.000;N;641,87;0,0;0,0;0,0
21192;1;1;2;21192;2014/07/14 00:00:00.000;N;962,89;0,0;0,0;0,0
21193;3;1;2;21193;2014/07/14 00:00:00.000;N;857,41;0,0;0,0;0,0
21194;1;2;1;21194;2014/07/14 00:00:00.000;N;892,7;0,0;0,0;0,0
21195;2;2;3;21195;2014/07/14 00:00:00.000;N;849,0;0,0;0,0;0,0
21196;1;1;5;21196;2014/07/14 00:00:00.000;N;1031,33;0,0;0,0;0,0
21197;2;1;4;21197;2014/07/14 00:00:00.000;N;944,2;0,0;0,0;0,0
21198;1;2;6;21198;2014/07/14 00:00:00.000;N;1411,0;0,0;0,0;0,0
21199;1;1;1;21199;2014/07/14 00:00:00.000;N;934,82;0,0;0,0;0,0
21200;1;3;3;21200;2014/07/14 00:00:00.000;N;1730,5;0,0;0,0;0,0
21201;3;3;4;21201;2014/07/14 00:00:00.000;N;1371,83;0,0;0,0;0,0
21202;1;3;4;21202;2014/07/14 00:00:00.000;N;1219,7;0,0;0,0;0,0
21203;1;2;6;21203;2014/07/14 00:00:00.000;N;1157,5;0,0;0,0;0,0
21204;3;2;3;21204;2014/07/14 00:00:00.000;N;1231,89;0,0;0,0;0,0
21205;3;2;5;21205;2014/07/14 00:00:00.000;N;1638,12;0,0;0,0;0,0
21206;1;3;4;21206;2014/07/14 00:00:00.000;N;1250,4;0,0;0,0;0,0
21207;3;2;2;21207;2014/07/14 00:00:00.000;N;868,5;0,0;0,0;0,0
21208;3;1;5;21208;2014/07/17 00:00:00.000;N;1368,7;0,0;0,0;0,0
21209;2;3;3;21209;2014/07/17 00:00:00.000;N;766,03;0,0;0,0;0,0
21210;1;3;5;21210;2014/07/17 00:00:00.000;N;538,7;0,0;0,0;0,0
21211;3;1;1;21211;2014/07/17 00:00:00.000;N;371,98;0,0;0,0;0,0
21212;3;2;4;21212;2014/07/17 00:00:00.000;N;820,54;0,0;0,0;0,0
21213;1;2;6;21213;2014/07/17 00:00:00.000;N;618,28;0,0;0,0;0,0
21214;2;1;1;21214;2014/07/17 00:00:00.000;N;1324,0;0,0;0,0;0,0
21215;3;2;2;21215;2014/07/17 00:00:00.000;N;1075,69;0,0;0,0;0,0
21216;1;2;6;21216;2014/07/17 00:00:00.000;N;799,93;0,0;0,0;0,0
21217;3;1;3;21217;2014/07/17 00:00:00.000;N;1387,1;0,0;0,0;0,0
21218;2;3;5;21218;2014/07/17 00:00:00.000;N;1301,6;0,0;0,0;0,0
21219;2;1;2;21219;2014/07/17 00:00:00.000;N;1454,11;0,0;0,0;0,0
21220;1;3;6;21220;2014/07/17 00:00:00.000;N;1082,85;0,0;0,0;0,0
21221;1;2;5;21221;2014/07/17 00:00:00.000;N;711,2;0,0;0,0;0,0
21222;3;1;1;21222;2014/07/17 00:00:00.000;N;943,0;0,0;0,0;0,0
21223;1;1;3;21223;2014/07/17 00:00:00.000;N;1787,6;0,0;0,0;0,0
21224;3;1;5;21224;2014/07/17 00:00:00.000;N;1626,79;0,0;0,0;0,0
21225;2;1;6;21225;2014/07/17 00:00:00.000;N;898,1;0,0;0,0;0,0
21226;1;3;5;21226;2014/07/17 00:00:00.000;N;490,77;0,0;0,0;0,0
21227;2;3;5;21227;2014/07/17 00:00:00.000;N;750,22;0,0;0,0;0,0
21228;3;1;1;21228;2014/07/17 00:00:00.000;N;730,27;0,0;0,0;0,0
21229;2;3;5;21229;2014/07/17 00:00:00.000;N;453,96;0,0;0,0;0,0
21230;1;1;3;21230;2014/07/17 00:00:00.000;N;1660,5;0,0;0,0;0,0
21231;1;1;4;21231;2014/07/17 00:00:00.000;N;623,81;0,0;0,0;0,0
21232;2;2;2;21232;2014/07/17 00:00:00.000;N;1006,0;0,0;0,0;0,0
21233;1;1;1;21233;2014/07/17 00:00:00.000;N;696,77;0,0;0,0;0,0
21234;2;1;1;21234;2014/07/17 00:00:00.000;N;773,1;0,0;0,0;0,0
21235;1;2;5;21235;2014/07/17 00:00:00.000;N;310,99;0,0;0,0;0,0
21236;2;2;1;21236;2014/07/17 00:00:00.000;N;669,13;0,0;0,0;0,0
21237;1;2;6;21237;2014/07/17 00:00:00.000;N;715,8;0,0;0,0;0,0
21238;2;3;4;21238;2014/07/17 00:00:00.000;N;1029,49;0,0;0,0;0,0
21239;1;2;2;21239;2014/07/17 00:00:00.000;N;1128,0;0,0;0,0;0,0
21240;3;3;6;21240;2014/07/17 00:00:00.000;N;846,91;0,0;0,0;0,0
21241;2;3;2;21241;2014/07/17 00:00:00.000;N;1680,9;0,0;0,0;0,0
21242;3;3;5;21242;2014/07/17 00:00:00.000;N;463,6;0,0;0,0;0,0
21243;3;2;4;21243;2014/07/17 00:00:00.000;N;1492,29;0,0;0,0;0,0
21244;2;2;4;21244;2014/07/17 00:00:00.000;N;975,5;0,0;0,0;0,0
21245;1;2;6;21245;2014/07/17 00:00:00.000;N;1379,6;0,0;0,0;0,0
21246;2;2;6;21246;2014/07/17 00:00:00.000;N;1156,1;0,0;0,0;0,0
21247;2;1;1;21247;2014/07/17 00:00:00.000;N;1238,94;0,0;0,0;0,0
21248;3;3;5;21248;2014/07/17 00:00:00.000;N;1883,9;0,0;0,0;0,0
21249;3;1;5;21249;2014/07/17 00:00:00.000;N;1335,6;0,0;0,0;0,0
21250;3;1;1;21250;2014/07/17 00:00:00.000;N;1308,89;0,0;0,0;0,0
21251;2;1;5;21251;2014/07/17 00:00:00.000;N;1162,75;0,0;0,0;0,0
21252;3;3;6;21252;2014/07/17 00:00:00.000;N;1296,5;0,0;0,0;0,0
21253;2;3;2;21253;2014/07/17 00:00:00.000;N;1316,93;0,0;0,0;0,0
21254;2;3;6;21254;2014/07/17 00:00:00.000;N;1183,6;0,0;0,0;0,0
21255;2;1;6;21255;2014/07/17 00:00:00.000;N;852,96;0,0;0,0;0,0
21256;3;1;5;21256;2014/07/17 00:00:00.000;N;1023,19;0,0;0,0;0,0
21257;3;1;6;21257;2014/07/17 00:00:00.000;N;1403,0;0,0;0,0;0,0
21258;3;2;5;21258;2014/07/17 00:00:00.000;N;706,8;0,0;0,0;0,0
21259;3;1;6;21259;2014/07/17 00:00:00.000;N;1253,9;0,0;0,0;0,0
21260;3;1;3;21260;2014/07/17 00:00:00.000;N;853,7;0,0;0,0;0,0
21261;1;3;3;21261;2014/07/17 00:00:00.000;N;625,52;0,0;0,0;0,0
21262;1;1;2;21262;2014/07/17 00:00:00.000;N;952,72;0,0;0,0;0,0
21263;2;3;6;21263;2014/07/17 00:00:00.000;N;1410,8;0,0;0,0;0,0
21264;3;1;2;21264;2014/07/17 00:00:00.000;N;1685,0;0,0;0,0;0,0
21265;3;2;6;21265;2014/07/17 00:00:00.000;N;678,0;0,0;0,0;0,0
21266;3;1;2;21266;2014/07/17 00:00:00.000;N;751,3;0,0;0,0;0,0
21267;3;3;1;21267;2014/07/17 00:00:00.000;N;1411,2;0,0;0,0;0,0
21268;2;1;3;21268;2014/07/17 00:00:00.000;N;1990,0;0,0;0,0;0,0
21269;1;2;6;21269;2014/07/17 00:00:00.000;N;1247,3;0,0;0,0;0,0
21270;3;3;4;21270;2014/07/17 00:00:00.000;N;1466,25;0,0;0,0;0,0
21271;2;3;6;21271;2014/07/17 00:00:00.000;N;418,4;0,0;0,0;0,0
21272;3;1;2;21272;2014/07/17 00:00:00.000;N;604,1;0,0;0,0;0,0
21273;2;2;3;21273;2014/07/17 00:00:00.000;N;859,1;0,0;0,0;0,0
21274;3;3;2;21274;2014/07/17 00:00:00.000;N;1218,9;0,0;0,0;0,0
21275;2;2;2;21275;2014/07/17 00:00:00.000;N;586,8;0,0;0,0;0,0
21276;1;3;4;21276;2014/07/17 00:00:00.000;N;2546,3;0,0;0,0;0,0
21277;2;2;6;21277;2014/07/17 00:00:00.000;N;876,0;0,0;0,0;0,0
21278;3;2;5;21278;2014/07/17 00:00:00.000;N;1287,56;0,0;0,0;0,0
21279;1;1;1;21279;2014/07/17 00:00:00.000;N;1317,9;0,0;0,0;0,0
21280;3;2;5;21280;2014/07/17 00:00:00.000;N;545,97;0,0;0,0;0,0
21281;3;3;2;21281;2014/07/17 00:00:00.000;N;1045,82;0,0;0,0;0,0
21282;2;2;6;21282;2014/07/17 00:00:00.000;N;1281,3;0,0;0,0;0,0
21283;3;2;4;21283;2014/07/17 00:00:00.000;N;640,47;0,0;0,0;0,0
21284;1;1;5;21284;2014/07/17 00:00:00.000;N;1810,0;0,0;0,0;0,0
21285;2;1;2;21285;2014/07/17 00:00:00.000;N;1063,4;0,0;0,0;0,0
21286;2;3;2;21286;2014/07/17 00:00:00.000;N;704,9;0,0;0,0;0,0
21287;1;2;4;21287;2014/07/17 00:00:00.000;N;753,91;0,0;0,0;0,0
21288;3;1;4;21288;2014/07/17 00:00:00.000;N;1089,3;0,0;0,0;0,0
21289;1;2;6;21289;2014/07/17 00:00:00.000;N;795,12;0,0;0,0;0,0
21290;1;1;6;21290;2014/07/17 00:00:00.000;N;539,0;0,0;0,0;0,0
21291;1;3;2;21291;2014/07/17 00:00:00.000;N;544,0;0,0;0,0;0,0
21292;3;2;1;21292;2014/07/17 00:00:00.000;N;1969,3;0,0;0,0;0,0
21293;2;2;4;21293;2014/07/17 00:00:00.000;N;1107,1;0,0;0,0;0,0
21294;1;3;2;21294;2014/07/17 00:00:00.000;N;1119,9;0,0;0,0;0,0
21295;3;2;5;21295;2014/07/17 00:00:00.000;N;1198,47;0,0;0,0;0,0
21296;2;1;6;21296;2014/07/17 00:00:00.000;N;1204,0;0,0;0,0;0,0
21297;3;2;1;21297;2014/07/17 00:00:00.000;N;1189,2;0,0;0,0;0,0
21298;2;2;2;21298;2014/07/17 00:00:00.000;N;1335,0;0,0;0,0;0,0
21299;3;3;3;21299;2014/07/17 00:00:00.000;N;791,33;0,0;0,0;0,0
21300;1;2;4;21300;2014/07/17 00:00:00.000;N;618,0;0,0;0,0;0,0
21301;3;2;4;21301;2014/07/17 00:00:00.000;N;1016,0;0,0;0,0;0,0
21302;2;3;4;21302;2014/07/17 00:00:00.000;N;1065,1;0,0;0,0;0,0
21303;1;3;2;21303;2014/07/17 00:00:00.000;N;686,8;0,0;0,0;0,0
21304;2;2;1;21304;2014/07/17 00:00:00.000;N;1385,6;0,0;0,0;0,0
21305;1;2;6;21305;2014/07/17 00:00:00.000;N;1388,0;0,0;0,0;0,0
21306;1;3;6;21306;2014/07/17 00:00:00.000;N;705,0;0,0;0,0;0,0
21307;2;1;6;21307;2014/07/17 00:00:00.000;N;1330,6;0,0;0,0;0,0
21308;2;3;1;21308;2014/07/20 00:00:00.000;N;1110,81;0,0;0,0;0,0
21309;1;2;1;21309;2014/07/20 00:00:00.000;N;1459,02;0,0;0,0;0,0
21310;2;1;2;21310;2014/07/20 00:00:00.000;N;479,2;0,0;0,0;0,0
21311;1;2;1;21311;2014/07/20 00:00:00.000;N;696,0;0,0;0,0;0,0
21312;3;2;4;21312;2014/07/20 00:00:00.000;N;1159,0;0,0;0,0;0,0
21313;1;2;5;21313;2014/07/20 00:00:00.000;N;1116,5;0,0;0,0;0,0
21314;1;1;1;21314;2014/07/20 00:00:00.000;N;1469,1;0,0;0,0;0,0
21315;1;1;6;21315;2014/07/20 00:00:00.000;N;1330,92;0,0;0,0;0,0
21316;1;3;5;21316;2014/07/20 00:00:00.000;N;468,0;0,0;0,0;0,0
21317;2;1;2;21317;2014/07/20 00:00:00.000;N;1209,31;0,0;0,0;0,0
21318;2;1;3;21318;2014/07/20 00:00:00.000;N;569,67;0,0;0,0;0,0
21319;1;2;3;21319;2014/07/20 00:00:00.000;N;988,73;0,0;0,0;0,0
21320;2;3;1;21320;2014/07/20 00:00:00.000;N;767,4;0,0;0,0;0,0
21321;2;1;5;21321;2014/07/20 00:00:00.000;N;1137,7;0,0;0,0;0,0
21322;2;2;3;21322;2014/07/20 00:00:00.000;N;1019,9;0,0;0,0;0,0
21323;2;3;5;21323;2014/07/20 00:00:00.000;N;1493,9;0,0;0,0;0,0
21324;1;2;4;21324;2014/07/20 00:00:00.000;N;650,86;0,0;0,0;0,0
21325;1;1;1;21325;2014/07/20 00:00:00.000;N;1909,57;0,0;0,0;0,0
21326;3;2;5;21326;2014/07/20 00:00:00.000;N;586,87;0,0;0,0;0,0
21327;2;1;6;21327;2014/07/20 00:00:00.000;N;754,44;0,0;0,0;0,0
21328;3;3;1;21328;2014/07/20 00:00:00.000;N;873,8;0,0;0,0;0,0
21329;1;2;3;21329;2014/07/20 00:00:00.000;N;1242,87;0,0;0,0;0,0
21330;2;2;3;21330;2014/07/20 00:00:00.000;N;828,81;0,0;0,0;0,0
21331;3;2;2;21331;2014/07/20 00:00:00.000;N;1313,9;0,0;0,0;0,0
21332;1;3;3;21332;2014/07/20 00:00:00.000;N;480,83;0,0;0,0;0,0
21333;1;2;1;21333;2014/07/20 00:00:00.000;N;622,54;0,0;0,0;0,0
21334;1;2;3;21334;2014/07/20 00:00:00.000;N;1104,89;0,0;0,0;0,0
21335;2;2;1;21335;2014/07/20 00:00:00.000;N;872,9;0,0;0,0;0,0
21336;2;2;4;21336;2014/07/20 00:00:00.000;N;1278,89;0,0;0,0;0,0
21337;3;2;3;21337;2014/07/20 00:00:00.000;N;1033,0;0,0;0,0;0,0
21338;3;1;6;21338;2014/07/20 00:00:00.000;N;1568,4;0,0;0,0;0,0
21339;1;3;3;21339;2014/07/20 00:00:00.000;N;737,7;0,0;0,0;0,0
21340;2;3;4;21340;2014/07/20 00:00:00.000;N;430,6;0,0;0,0;0,0
21341;2;2;5;21341;2014/07/20 00:00:00.000;N;1558,0;0,0;0,0;0,0
21342;2;1;2;21342;2014/07/20 00:00:00.000;N;1456,0;0,0;0,0;0,0
21343;3;3;1;21343;2014/07/20 00:00:00.000;N;1115,1;0,0;0,0;0,0
21344;3;2;2;21344;2014/07/20 00:00:00.000;N;1713,2;0,0;0,0;0,0
21345;2;3;1;21345;2014/07/20 00:00:00.000;N;1253,08;0,0;0,0;0,0
21346;2;1;2;21346;2014/07/20 00:00:00.000;N;686,88;0,0;0,0;0,0
21347;3;3;3;21347;2014/07/20 00:00:00.000;N;536,86;0,0;0,0;0,0
21348;3;1;6;21348;2014/07/20 00:00:00.000;N;618,0;0,0;0,0;0,0
21349;3;1;1;21349;2014/07/20 00:00:00.000;N;1527,81;0,0;0,0;0,0
21350;1;1;4;21350;2014/07/20 00:00:00.000;N;2095,9;0,0;0,0;0,0
21351;3;2;5;21351;2014/07/20 00:00:00.000;N;1460,53;0,0;0,0;0,0
21352;1;3;5;21352;2014/07/20 00:00:00.000;N;592,3;0,0;0,0;0,0
21353;1;3;6;21353;2014/07/20 00:00:00.000;N;1106,6;0,0;0,0;0,0
21354;3;1;4;21354;2014/07/20 00:00:00.000;N;1272,95;0,0;0,0;0,0
21355;3;3;6;21355;2014/07/20 00:00:00.000;N;653,7;0,0;0,0;0,0
21356;2;1;3;21356;2014/07/20 00:00:00.000;N;1702,3;0,0;0,0;0,0
21357;1;3;3;21357;2014/07/20 00:00:00.000;N;1213,1;0,0;0,0;0,0
21358;2;1;5;21358;2014/07/20 00:00:00.000;N;1395,7;0,0;0,0;0,0
21359;2;1;3;21359;2014/07/20 00:00:00.000;N;965,4;0,0;0,0;0,0
21360;2;1;4;21360;2014/07/20 00:00:00.000;N;695,16;0,0;0,0;0,0
21361;3;3;4;21361;2014/07/20 00:00:00.000;N;990,2;0,0;0,0;0,0
21362;2;1;1;21362;2014/07/20 00:00:00.000;N;1315,4;0,0;0,0;0,0
21363;2;3;3;21363;2014/07/20 00:00:00.000;N;901,7;0,0;0,0;0,0
21364;3;3;4;21364;2014/07/20 00:00:00.000;N;862,1;0,0;0,0;0,0
21365;2;2;5;21365;2014/07/20 00:00:00.000;N;998,0;0,0;0,0;0,0
21366;1;1;3;21366;2014/07/20 00:00:00.000;N;921,85;0,0;0,0;0,0
21367;3;3;6;21367;2014/07/20 00:00:00.000;N;1412,94;0,0;0,0;0,0
21368;1;3;4;21368;2014/07/20 00:00:00.000;N;670,47;0,0;0,0;0,0
21369;1;2;6;21369;2014/07/20 00:00:00.000;N;2167,5;0,0;0,0;0,0
21370;1;3;4;21370;2014/07/20 00:00:00.000;N;1103,3;0,0;0,0;0,0
21371;1;1;2;21371;2014/07/20 00:00:00.000;N;921,95;0,0;0,0;0,0
21372;3;3;4;21372;2014/07/20 00:00:00.000;N;1093,0;0,0;0,0;0,0
21373;1;3;2;21373;2014/07/20 00:00:00.000;N;1243,7;0,0;0,0;0,0
21374;3;3;6;21374;2014/07/20 00:00:00.000;N;372,0;0,0;0,0;0,0
21375;1;1;1;21375;2014/07/20 00:00:00.000;N;1334,7;0,0;0,0;0,0
21376;2;2;5;21376;2014/07/20 00:00:00.000;N;555,28;0,0;0,0;0,0
21377;2;1;4;21377;2014/07/20 00:00:00.000;N;1699,5;0,0;0,0;0,0
21378;2;2;6;21378;2014/07/20 00:00:00.000;N;866,83;0,0;0,0;0,0
21379;2;3;3;21379;2014/07/20 00:00:00.000;N;730,51;0,0;0,0;0,0
21380;3;2;1;21380;2014/07/20 00:00:00.000;N;797,84;0,0;0,0;0,0
21381;2;3;4;21381;2014/07/20 00:00:00.000;N;1740,0;0,0;0,0;0,0
21382;2;2;3;21382;2014/07/20 00:00:00.000;N;1257,1;0,0;0,0;0,0
21383;3;2;4;21383;2014/07/20 00:00:00.000;N;602,42;0,0;0,0;0,0
21384;1;2;6;21384;2014/07/20 00:00:00.000;N;695,23;0,0;0,0;0,0
21385;1;1;2;21385;2014/07/20 00:00:00.000;N;1592,3;0,0;0,0;0,0
21386;3;1;2;21386;2014/07/20 00:00:00.000;N;1977,17;0,0;0,0;0,0
21387;2;2;3;21387;2014/07/20 00:00:00.000;N;1808,5;0,0;0,0;0,0
21388;2;2;6;21388;2014/07/20 00:00:00.000;N;763,8;0,0;0,0;0,0
21389;2;2;4;21389;2014/07/20 00:00:00.000;N;770,79;0,0;0,0;0,0
21390;2;2;1;21390;2014/07/20 00:00:00.000;N;991,7;0,0;0,0;0,0
21391;3;1;4;21391;2014/07/20 00:00:00.000;N;901,3;0,0;0,0;0,0
21392;2;3;2;21392;2014/07/20 00:00:00.000;N;1460,06;0,0;0,0;0,0
21393;2;2;5;21393;2014/07/20 00:00:00.000;N;1143,0;0,0;0,0;0,0
21394;1;1;4;21394;2014/07/20 00:00:00.000;N;1413,91;0,0;0,0;0,0
21395;2;2;1;21395;2014/07/20 00:00:00.000;N;1073,6;0,0;0,0;0,0
21396;2;3;5;21396;2014/07/20 00:00:00.000;N;1205,2;0,0;0,0;0,0
21397;2;3;6;21397;2014/07/20 00:00:00.000;N;1049,09;0,0;0,0;0,0
21398;1;2;5;21398;2014/07/20 00:00:00.000;N;1110,87;0,0;0,0;0,0
21399;1;2;4;21399;2014/07/20 00:00:00.000;N;685,71;0,0;0,0;0,0
21400;2;3;6;21400;2014/07/20 00:00:00.000;N;1264,5;0,0;0,0;0,0
21401;3;2;6;21401;2014/07/20 00:00:00.000;N;916,2;0,0;0,0;0,0
21402;3;3;3;21402;2014/07/20 00:00:00.000;N;1106,6;0,0;0,0;0,0
21403;1;3;1;21403;2014/07/20 00:00:00.000;N;1376,1;0,0;0,0;0,0
